45386,9.249213,-37.602396,5.850,Vel,K
45410,9.253848,14.941507,5.360,Cnc,K
45412,9.253963,34.633516,5.980,Lyn,G
45439,9.260200,-38.569942,4.920,Vel,K
45448,9.262522,-37.413144,4.630,Vel,F
45455,9.263832,56.741406,5.280,UMa,K
45461,9.264639,72.946326,5.930,UMa,F
45493,9.269808,54.021857,4.800,UMa,A
45496,9.270024,-57.541473,4.340,Car,M
45505,9.273066,-44.265735,5.120,Vel,K
45526,9.278158,-8.744759,5.490,Hya,B
45527,9.278260,-6.353144,5.240,Hya,K
45544,9.282523,-39.401539,5.310,Vel,K
45559,9.285478,-14.574069,5.830,Hya,K
45571,9.288149,-68.689642,5.380,Car,F
45581,9.290334,-74.894313,5.280,Car,A
45585,9.291005,-74.734591,5.860,Car,A
45590,9.291993,46.817228,5.960,UMa,A
45631,9.301633,-51.050859,5.260,Vel,B
45661,9.307199,35.364080,5.940,Lyn,A
45675,9.311766,-51.560651,5.830,Vel,B
45743,9.325870,-15.834663,5.790,Hya,K
45751,9.329551,-11.974853,4.770,Hya,G
45811,9.341394,-9.555695,4.800,Hya,F
45856,9.349117,-62.404632,4.790,Car,G
45902,9.358220,-25.965439,4.710,Pyx,M
45915,9.362026,56.699219,5.790,UMa,M
45920,9.363909,-55.514686,5.610,Vel,A
45924,9.364160,-42.194860,5.560,Vel,M
45962,9.373331,-46.047445,5.740,Vel,G
46026,9.386739,-28.833873,4.710,Pyx,G
46101,9.401526,-61.648902,5.990,Car,K
46107,9.402680,-80.786876,5.340,Cha,F
46146,9.410906,26.182324,4.470,Leo,K
46221,9.423343,-5.117394,5.600,Hya,K
46225,9.424253,-61.950476,5.770,Car,A
46283,9.438324,-53.378909,5.090,Vel,B
46358,9.451788,-71.601895,5.460,Car,K
46371,9.455110,-22.343783,4.720,Hya,K
46404,9.462995,-6.071187,5.380,Hya,G
46454,9.474278,9.056778,5.400,Leo,F
46457,9.474771,8.188298,5.720,Leo,K
46460,9.475160,-66.701877,5.900,Car,A
46471,9.477775,45.601483,5.400,UMa,K
46482,9.479763,-62.273134,5.910,Car,K
46511,9.486845,-20.749127,5.660,Hya,K
46515,9.487423,-35.951335,4.510,Ant,K
46578,9.498474,-26.589616,5.490,Ant,K
46594,9.501421,-51.517164,5.450,Vel,B
46618,9.506246,-15.577352,5.860,Hya,K
46620,9.506510,-58.361839,5.880,Car,M
46652,9.512006,33.655711,5.870,LMi,G
46657,9.512804,-31.889222,5.750,Ant,A
46701,9.520371,-57.034377,3.160,Vel,K
46734,9.525601,-31.871831,5.910,Ant,A
46735,9.525671,35.103273,5.390,LMi,M
46736,9.525840,-35.714750,5.860,Ant,K
46741,9.526752,-73.080913,5.460,Car,K
46750,9.528675,22.967971,4.320,Leo,K
46771,9.532428,11.299827,4.990,Leo,K
46774,9.532660,9.715767,5.070,Leo,K
46811,9.538688,-40.649335,5.350,Vel,G
46813,9.539003,-19.400303,5.740,Hya,A
46859,9.548826,-13.516804,5.950,Hya,K
46880,9.553461,-21.115722,5.020,Hya,K
46897,9.557237,-22.863883,5.920,Hya,B
46914,9.562374,-49.005072,5.120,Vel,B
46928,9.564857,-80.941258,5.070,Cha,B
46950,9.569110,-51.255266,5.010,Vel,B
46974,9.574071,-59.229753,4.080,Car,B
46977,9.574703,69.830343,4.540,UMa,G
46982,9.575736,-5.914948,5.560,Hya,K
47006,9.580405,52.051477,4.470,UMa,A
47013,9.581508,72.205679,5.770,UMa,F
47029,9.584399,39.621493,4.810,Lyn,K
47080,9.594334,35.810133,5.400,LMi,G
47168,9.611903,31.161734,5.570,Leo,M
47175,9.613772,-49.355026,4.340,Vel,A
47187,9.616725,-25.296759,5.680,Ant,K
47189,9.617384,16.437952,5.730,Leo,K
47193,9.618151,81.326382,4.280,Dra,K
47199,9.619413,-32.178646,5.620,Ant,K
47204,9.620184,-53.668508,5.440,Vel,A
47205,9.620185,6.835802,5.000,Leo,K
47224,9.624557,-36.095994,5.960,Ant,K
47267,9.633736,-43.190944,5.510,Vel,G
47300,9.639383,40.239793,5.280,Lyn,F
47310,9.640913,4.649293,4.680,Hya,K
47391,9.655839,-61.328060,4.510,Car,B
47401,9.657750,67.272230,5.960,UMa,K
47431,9.664267,-1.142810,3.900,Hya,K
47452,9.671768,-14.332292,5.070,Hya,B
47479,9.678494,-57.983553,5.300,Car,A
47498,9.683930,-57.259542,5.800,Car,K
47508,9.685843,9.892308,3.520,Leo,A
47522,9.688058,-23.591514,4.760,Hya,B
47544,9.693087,31.277817,5.900,Leo,K
47559,9.696648,-55.213762,5.990,Vel,B
47570,9.700098,39.757851,5.610,Lyn,G
47592,9.704011,-23.915569,4.930,Hya,G
47594,9.704137,69.237537,5.720,UMa,G
47654,9.715895,72.252618,5.150,UMa,K
47701,9.725906,29.974473,5.640,Leo,A
47717,9.728406,-53.891282,5.560,Vel,A
47723,9.728862,14.021692,5.360,Leo,M
47758,9.736694,-27.769471,4.780,Ant,A
47854,9.754117,-62.507903,3.690,Car,G
47943,9.769457,6.708556,5.800,Leo,M
47956,9.772352,-76.776120,5.430,Cha,G
47959,9.773147,11.810043,5.670,Leo,K
47960,9.773225,1.785586,5.650,Sex,F
47963,9.775104,-44.755060,5.580,Vel,B
47965,9.775462,57.128070,5.090,UMa,M
48002,9.785036,-65.072007,2.920,Car,A
48113,9.809810,46.021008,5.080,UMa,G
48191,9.824471,-37.186765,5.950,Ant,K
48224,9.832541,-45.732736,5.090,Vel,B
48287,9.844985,-46.933923,5.720,Vel,K
48310,9.848775,-62.745116,5.560,Car,K
48339,9.853347,-59.425774,5.790,Car,K
48348,9.855481,-46.193871,5.620,Vel,K
48374,9.861298,-46.547620,4.580,Vel,G
48390,9.864732,24.395369,5.290,Leo,A
48437,9.875121,-8.105030,5.070,Sex,A
48519,9.895257,5.958573,5.900,Sex,M
48527,9.897251,-51.146713,5.950,Vel,B
48559,9.903425,-25.932345,4.870,Hya,K
48561,9.904905,-45.283516,5.720,Vel,B
48613,9.914234,-50.243959,5.710,Vel,A
48615,9.914503,-19.009360,4.940,Hya,K
48682,9.928612,49.819843,5.270,UMa,A
48734,9.940549,8.933157,5.850,Leo,K
48748,9.943192,-33.418496,5.830,Ant,K
48802,9.953776,57.418196,5.970,UMa,G
48833,9.961410,41.055633,5.110,LMi,F
48883,9.970382,12.444800,5.260,Leo,B
48893,9.973019,72.879509,5.860,UMa,K
48982,9.993395,29.645233,5.750,Leo,G
49005,9.997695,56.811807,5.500,UMa,K
49029,10.003557,8.044223,4.680,Leo,M
49065,10.012191,-82.214670,5.530,Cha,A
49081,10.016864,31.923672,5.370,LMi,G
49164,10.033361,-60.420890,5.930,Car,A
49220,10.046931,21.949258,5.680,Leo,B
49339,10.072486,-24.285534,5.700,Hya,F
49363,10.076759,53.891716,5.710,UMa,F
49402,10.085408,-13.064626,4.600,Hya,B
49485,10.103115,-47.369995,5.060,Vel,K
49569,10.119305,-17.141733,5.590,Hya,K
49637,10.131742,9.997508,4.390,Leo,K
49698,10.145223,-65.815438,5.260,Car,K
49712,10.148957,-51.811261,4.850,Vel,B
49764,10.158386,-68.682779,5.800,Car,A
49809,10.168302,-12.815923,5.300,Hya,F
49812,10.168761,-8.408170,5.910,Sex,A
49844,10.177142,-41.715247,5.980,Vel,K
49865,10.182184,-8.418462,5.640,Sex,K
49893,10.186884,37.401900,5.860,LMi,K
49934,10.196240,-58.060544,5.700,Car,B
50027,10.213435,4.614680,5.770,Sex,K
50070,10.223016,-51.232971,5.270,Vel,A
50078,10.224448,-51.755788,5.780,Vel,A
50083,10.225184,-66.372811,5.150,Car,A
50103,10.229427,-40.346056,5.910,Ant,K
50241,10.258767,-43.112369,5.590,Vel,K
50303,10.270677,29.310501,5.490,LMi,A
50319,10.275639,23.503095,5.950,Leo,G
50333,10.277983,13.728334,5.420,Leo,M
50336,10.278268,25.370705,5.840,Leo,K
50384,10.287378,23.106220,5.810,Leo,F
50414,10.293834,-8.068914,5.250,Sex,F
50448,10.300583,65.108351,5.740,UMa,A
50456,10.302109,-28.992000,5.520,Ant,B
50480,10.307847,-41.668490,5.970,Vel,B
50493,10.310561,-56.110393,5.800,Vel,F
50520,10.318083,-64.676258,5.660,Car,A
50546,10.324117,48.396762,6.000,UMa,K
50555,10.326877,-55.029305,4.590,Vel,K
50564,10.328938,19.470914,4.780,Leo,F
50609,10.337977,-47.699090,5.660,Vel,K
50676,10.348557,-56.043220,4.500,Vel,B
50685,10.350943,68.747651,5.880,UMa,A
50786,10.369607,41.229530,5.730,UMa,F
50799,10.372108,-41.649960,4.820,Vel,K
50847,10.382824,-66.901498,4.970,Car,B
50860,10.385091,33.908145,5.890,LMi,A
50885,10.390688,-4.074035,5.930,Sex,B
50888,10.391478,-38.009839,5.340,Ant,A
50933,10.402182,65.566423,4.940,UMa,A
50935,10.402390,33.718531,5.520,LMi,K
50954,10.406592,-74.031612,3.990,Car,F
50993,10.416516,-58.576303,5.930,Car,F
51008,10.420887,8.784845,5.610,Leo,M
51046,10.428964,-7.059829,5.600,Sex,M
51056,10.431895,33.796120,4.720,LMi,F
51140,10.446924,-54.877302,5.580,Vel,K
51192,10.456798,-57.638805,4.650,Car,A
51194,10.457042,-65.704664,6.000,Car,A
51200,10.457792,41.601035,6.000,UMa,A
51313,10.481274,-64.172278,5.270,Car,K
51362,10.491306,-2.739078,5.190,Sex,B
51364,10.491383,-29.663832,5.580,Hya,K
51376,10.493161,-30.607065,5.570,Ant,B
51384,10.495037,84.252009,5.520,Cam,F
51420,10.501792,38.925132,5.790,LMi,A
51438,10.505581,-71.992793,4.720,Car,A
51459,10.510461,55.980536,4.820,UMa,F
51491,10.516622,-13.588470,5.590,Hya,B
51495,10.517242,-73.221490,4.940,Car,K
51502,10.518048,82.558587,5.250,Cam,F
51523,10.522775,-53.715484,4.890,Vel,F
51556,10.530937,32.379554,5.900,LMi,A
51561,10.532622,-45.066710,5.760,Vel,B
51576,10.533743,-61.685332,3.300,Car,B
51585,10.536604,14.137270,5.430,Leo,M
51610,10.542670,-44.618508,5.910,Vel,G
51623,10.546615,-58.666745,5.980,Car,A
51624,10.546853,9.306586,3.840,Leo,B
51635,10.549130,-47.003353,5.020,Vel,K
51658,10.553865,40.425560,4.720,UMa,A
51685,10.558587,34.988695,5.570,LMi,A
51718,10.566912,-23.745165,5.080,Hya,K
51775,10.580004,6.953749,5.070,Leo,G
51802,10.583933,8.650425,5.670,Leo,A
51808,10.584878,75.712948,4.860,Dra,K
51814,10.586017,57.082637,5.160,UMa,F
51821,10.586905,-39.562589,5.500,Ant,M
51849,10.593140,-57.557636,4.450,Car,K
51912,10.605706,-59.564392,5.080,Car,K
51933,10.608994,-12.230121,5.710,Hya,F
51979,10.620481,-27.412634,4.870,Hya,M
52004,10.624187,-58.733339,5.470,Car,A
52009,10.625909,-13.384543,4.890,Hya,M
52043,10.634070,-57.256309,5.890,Car,B
52085,10.643043,-16.876572,4.910,Hya,G
52098,10.645337,31.976237,4.680,LMi,G
52102,10.645834,-59.182997,4.690,Car,K
52127,10.649906,-58.816854,5.960,Car,M
52136,10.651581,53.668300,5.550,UMa,K
52139,10.652130,37.910000,5.840,LMi,F
52154,10.655112,-55.603268,4.290,Vel,G
52221,10.669848,-65.100209,5.510,Car,B
52338,10.696747,68.443499,5.740,UMa,K
52340,10.697657,-79.783288,5.970,Cha,B
52353,10.699080,65.716280,5.120,UMa,K
52370,10.703926,-64.466426,4.760,Car,B
52405,10.711269,-59.215759,5.360,Car,B
52407,10.711997,-32.715673,5.630,Ant,A
52422,10.717191,26.325577,5.510,LMi,A
52425,10.717789,69.076214,5.010,UMa,K
52452,10.722478,4.747669,5.770,Sex,K
52457,10.723600,23.188404,5.080,LMi,A
52469,10.725822,46.203877,5.180,UMa,F
52478,10.728702,57.199203,5.790,UMa,A
52487,10.730890,-64.249042,5.740,Car,B
52502,10.735258,-63.961072,4.800,Car,B
52577,10.751118,67.411384,5.950,UMa,M
52595,10.754546,-80.469597,5.460,Cha,K
52633,10.763087,-80.540188,4.450,Cha,B
52638,10.764416,30.682313,5.360,LMi,A
52678,10.771269,-64.514559,5.330,Car,B
52686,10.773484,18.891523,5.500,Leo,K
52689,10.773689,14.194645,5.490,Leo,G
52701,10.774889,-64.263242,5.230,Car,B
52736,10.780898,-64.383474,4.870,Car,B
52737,10.781127,-17.296874,5.440,Hya,A
52742,10.782634,-56.757192,5.140,Vel,B
52827,10.801503,-59.919163,5.980,Car,A
52841,10.803921,-31.687850,5.870,Hya,A
52863,10.811266,-1.958896,5.920,Sex,M
52911,10.820953,10.545202,5.320,Leo,A
52922,10.823457,-59.323793,5.850,Car,B
52948,10.828747,-9.852695,5.850,Sex,G
52965,10.832506,-34.058183,5.610,Ant,A
52980,10.838349,-8.897763,5.800,Sex,A
53035,10.851502,-3.092667,5.950,Sex,K
53043,10.853067,56.582250,5.660,UMa,K
53064,10.856594,59.320119,5.570,UMa,K
53154,10.875236,-57.240405,5.260,Car,B
53252,10.891536,-20.138731,5.230,Hya,F
53257,10.891986,69.853881,5.910,UMa,G
53261,10.892911,54.585128,5.120,UMa,K
53272,10.895031,-70.720337,5.990,Car,B
53273,10.895476,-2.129205,5.450,Leo,G
53295,10.899648,43.189956,4.660,UMa,A
53316,10.904938,-13.758036,5.650,Crt,K
53334,10.908222,-61.826622,5.950,Car,K
53377,10.916163,34.034798,5.730,UMa,G
53394,10.921456,-60.517003,5.930,Car,K
53417,10.926890,24.749718,4.300,Leo,A
53423,10.928444,0.736922,5.910,Leo,F
53426,10.928999,33.506929,5.020,UMa,K
53449,10.933742,6.185371,5.910,Leo,M
53502,10.945289,-37.137765,4.600,Ant,K
53530,10.952183,-50.765018,5.900,Vel,A
53699,10.987150,-33.737595,5.700,Hya,F
53721,10.991120,40.430257,5.030,UMa,G
53723,10.991925,-16.353701,5.880,Crt,M
53726,10.992438,36.093100,5.990,UMa,M
53762,10.999831,-43.807110,5.810,Vel,B
53773,11.002572,-42.225859,4.370,Vel,A
53778,11.003248,-14.083368,5.860,Crt,K
53781,11.004084,45.526276,5.470,UMa,K
53807,11.009347,3.617494,4.840,Leo,K
53824,11.012445,6.101449,4.980,Leo,A
53838,11.014009,39.212092,5.060,UMa,A
53907,11.030465,-2.484585,4.730,Leo,K
53954,11.038827,20.179842,4.420,Leo,A
54029,11.054133,-11.303470,5.510,Crt,G
54049,11.060164,-0.000833,5.950,Leo,K
54137,11.075343,-47.679103,5.670,Vel,A
54173,11.081721,-35.804678,5.430,Ant,A
54182,11.083619,7.336007,4.620,Leo,F
54204,11.088867,-27.293612,4.920,Hya,F
54255,11.099324,-27.287853,5.690,Hya,B
54301,11.109015,-62.424113,4.620,Car,G
54327,11.113866,-70.877930,5.580,Car,B
54336,11.115058,1.955525,5.520,Leo,G
54360,11.121308,-42.638681,5.150,Cen,A
54461,11.142778,-61.947175,5.110,Car,B
54477,11.145557,-28.080670,5.430,Hya,A
54487,11.146969,24.658464,5.700,Leo,A
54522,11.155302,36.309379,5.710,UMa,M
54537,11.160699,43.207736,5.890,UMa,M
54561,11.164831,-32.367529,5.790,Hya,A
54746,11.209191,-49.100996,5.370,Cen,A
54751,11.210005,-60.317625,4.590,Car,A
54767,11.212568,-64.169770,5.220,Car,B
54811,11.220746,-44.372216,5.770,Cen,K
54829,11.225219,-59.619318,5.740,Car,B
54840,11.227611,-53.231813,5.750,Cen,K
54849,11.229320,-0.069502,5.400,Leo,A
54863,11.233843,8.060695,5.790,Leo,K
54951,11.253397,23.095502,4.560,Leo,M
55016,11.264417,13.307578,5.310,Leo,K
55084,11.277695,-3.651601,4.450,Leo,A
55086,11.278299,49.476250,5.880,UMa,K
55137,11.288167,2.010556,5.180,Leo,M
55219,11.307983,33.094306,3.490,UMa,K
55249,11.315266,1.650395,5.900,Leo,K
55266,11.318864,38.185557,4.760,UMa,A
55280,11.321297,-64.582491,5.990,Car,F
55425,11.350117,-54.491019,3.900,Cen,B
55434,11.352276,6.029322,4.050,Leo,B
55560,11.380442,43.482703,4.990,UMa,G
55581,11.385596,-56.779355,5.820,Cen,A
55588,11.386857,-36.164769,5.000,Cen,K
55597,11.389283,-64.954714,5.090,Mus,B
55598,11.389415,-18.779973,5.080,Crt,F
55642,11.398736,10.529509,4.000,Leo,F
55650,11.400646,1.407765,5.390,Leo,G
55657,11.403100,-72.256608,5.550,Mus,B
55716,11.416369,11.430292,5.800,Leo,K
55756,11.424852,-36.063062,5.210,Cen,K
55763,11.425862,-37.747575,5.870,Cen,M
55765,11.426771,16.456539,5.580,Leo,F
55779,11.428717,-63.972475,5.180,Cen,F
55797,11.432540,55.850459,5.730,UMa,K
55831,11.443174,-61.115167,5.220,Cen,B
55849,11.446467,-53.159915,5.800,Cen,K
55874,11.452644,-12.356749,5.930,Crt,F
55945,11.465622,2.856265,4.950,Leo,G
56000,11.476413,-42.674203,5.140,Cen,B
56034,11.484481,39.336974,5.300,UMa,A
56035,11.484621,61.778368,5.830,UMa,F
56078,11.494061,-24.464011,5.770,Crt,A
56080,11.494957,15.413269,5.740,Leo,K
56127,11.505248,-3.003501,4.770,Leo,K
56146,11.508065,18.409801,5.540,Leo,K
56148,11.508651,43.173242,5.940,UMa,F
56243,11.529464,-59.442061,5.070,Cen,G
56250,11.530223,-59.515648,5.120,Cen,A
56280,11.537890,-29.261022,4.930,Hya,F
56287,11.538888,-66.961823,5.890,Mus,K
56290,11.539097,61.082520,5.460,UMa,F
56318,11.546538,-7.827523,5.940,Crt,K
56319,11.546693,-40.436194,5.640,Cen,M
56332,11.548370,-31.087226,5.130,Hya,M
56391,11.560337,-40.586637,5.390,Cen,A
56445,11.572764,3.060165,5.760,Leo,F
56452,11.574878,-32.831340,5.960,Hya,K
56473,11.578470,16.796915,5.950,Leo,B
56497,11.582473,-49.136490,5.500,Cen,K
56510,11.584695,54.785419,5.630,UMa,K
56518,11.587030,-47.372580,5.640,Cen,M
56573,11.598771,-47.641643,5.260,Cen,A
56583,11.600744,69.322952,5.190,Dra,K
56601,11.604987,27.781351,5.800,Leo,F
56606,11.606215,-61.052433,5.840,Cen,B
56620,11.609706,-33.570057,5.710,Hya,K
56647,11.615814,-0.823749,4.300,Leo,G
56656,11.616852,-61.283442,5.140,Cen,K
56675,11.621074,-75.896544,5.640,Cha,F
56700,11.626114,-47.747309,5.460,Cen,K
56727,11.630127,-67.620379,5.940,Mus,K
56754,11.635371,-61.826563,5.150,Cen,B
56770,11.639056,43.625429,5.560,UMa,F
56779,11.641002,8.134298,5.240,Vir,M
56802,11.644449,-13.201943,5.480,Crt,F
56862,11.658227,-65.397766,5.010,Mus,G
56922,11.670221,-34.744660,4.700,Hya,B
56970,11.678468,-53.968607,5.950,Cen,M
56975,11.679742,21.352730,5.260,Leo,K
56986,11.681568,-62.090101,4.930,Cen,G
56997,11.684171,34.201635,5.310,UMa,G
57013,11.688836,-43.095667,5.540,Cen,A
57029,11.692860,31.746058,5.730,UMa,F
57047,11.695541,-32.499404,5.200,Hya,K
57111,11.707889,66.744906,5.320,Dra,K
57165,11.724219,-37.190155,5.980,Cen,K
57175,11.725332,-62.489396,5.000,Cen,F
57328,11.754733,8.258119,4.840,Vir,A
57371,11.762216,-45.690134,5.280,Cen,B
57439,11.775232,-61.178398,4.110,Cen,G
57443,11.775376,-40.500354,4.890,Cen,G
57477,11.782116,55.628190,5.270,UMa,K
57512,11.788654,-57.696498,5.420,Cen,K
57562,11.798584,8.245895,5.310,Vir,A
57565,11.799762,20.218931,4.500,Leo,A
57581,11.804030,-66.814910,4.750,Mus,K
57606,11.810753,14.284210,5.900,Leo,F
57613,11.812524,-26.749777,5.100,Hya,M
57669,11.828077,-63.788478,4.300,Cen,B
57670,11.828258,34.931758,5.730,UMa,F
57696,11.832395,-70.225790,4.980,Mus,G
57741,11.840911,-62.649381,5.680,Cen,A
57757,11.844922,1.764718,3.590,Vir,F
57791,11.850620,-5.333332,5.620,Vir,K
57803,11.852419,-45.173470,4.470,Cen,K
57841,11.861559,-30.834809,5.850,Hya,F
57851,11.864237,-65.205910,4.890,Mus,B
57870,11.869537,-56.987741,5.560,Cen,B
58082,11.911816,-25.713887,5.260,Hya,G
58103,11.916672,-63.279180,5.890,Cen,A
58110,11.917537,8.443943,5.580,Vir,K
58158,11.927814,-28.477103,5.930,Hya,K
58159,11.927926,15.646818,5.530,Leo,A
58181,11.932892,56.598560,5.830,UMa,K
58326,11.961118,-62.448748,5.590,Cru,B
58379,11.970898,-56.317310,5.440,Cru,B
58427,11.979907,-64.339560,5.590,Cru,A
58460,11.988205,33.167004,5.950,UMa,K
58484,11.993796,-78.221839,4.880,Cha,B
58510,11.999142,3.655197,5.360,Vir,A
58576,12.012347,-10.446014,5.540,Vir,K
58587,12.014211,-19.658982,5.280,Crv,B
58590,12.014553,6.614322,4.650,Vir,A
58654,12.027635,36.042086,5.590,UMa,K
58684,12.035239,43.045600,5.220,UMa,A
58720,12.043815,-69.192288,5.890,Mus,B
58758,12.050447,-63.312930,4.320,Cru,A
58803,12.060973,-42.434056,5.150,Cen,F
58858,12.071277,21.459153,5.890,Com,F
58867,12.072008,-63.165711,4.720,Cru,B
58884,12.077479,-68.328912,5.340,Mus,A
58905,12.079616,-76.519061,5.040,Cha,K
58921,12.082564,-60.968252,5.950,Cru,M
58948,12.086817,8.732985,4.120,Vir,G
58952,12.087451,76.905734,5.780,Cam,G
59050,12.106404,-65.709453,5.950,Mus,G
59072,12.114687,-64.613730,4.140,Cru,F
59151,12.130565,-75.367019,5.170,Mus,K
59173,12.134788,-50.661278,4.460,Cen,B
59184,12.137422,-48.692487,5.340,Cen,A
59229,12.148281,-44.325989,5.750,Cen,A
59232,12.148497,-41.231605,5.510,Cen,B
59285,12.161475,1.897889,5.950,Vir,K
59309,12.167616,5.807008,5.720,Vir,A
59384,12.183354,81.709832,6.000,Cam,K
59394,12.184401,-23.602423,5.450,Crv,A
59449,12.194202,-52.368460,3.970,Cen,B
59468,12.197550,25.870280,5.660,Com,K
59501,12.202581,20.542064,5.600,Com,K
59504,12.203311,77.616241,5.140,Cam,A
59517,12.206106,-62.950773,5.910,Cru,B
59607,12.223623,-38.929188,5.770,Cen,B
59608,12.223872,10.262341,5.850,Vir,A
59654,12.234085,-45.723919,5.310,Cen,K
59728,12.249884,-20.844220,5.820,Crv,K
59746,12.252366,70.200008,5.720,Dra,K
59819,12.266719,14.899071,5.090,Com,A
59831,12.268763,40.660180,5.690,CVn,M
59847,12.272372,23.945409,4.930,Com,K
59856,12.275040,33.061527,4.990,Com,K
59920,12.291551,53.191331,5.800,UMa,K
59923,12.291827,28.937189,5.710,Com,A
59929,12.292917,-67.960736,4.060,Mus,M
60009,12.307298,-64.003071,4.060,Cru,B
60044,12.313901,75.160561,5.470,Dra,A
60059,12.316608,-55.143002,5.010,Cen,M
60122,12.330199,48.984148,5.280,CVn,M
60129,12.331766,-0.666803,3.890,Vir,A
60157,12.336326,-22.175700,5.940,Crv,K
60170,12.338800,26.619482,5.520,Com,K
60172,12.339161,3.312574,4.970,Vir,K
60189,12.342680,-22.215901,5.200,Crv,B
60202,12.345286,17.792868,4.720,Com,G
60212,12.347461,57.864118,5.540,UMa,K
60221,12.348809,-13.565724,5.140,Crv,K
60260,12.356031,-60.401147,3.590,Cru,K
60308,12.365953,-56.374385,5.910,Cru,K
60320,12.368713,-67.522105,5.150,Mus,A
60329,12.370009,-68.307316,5.730,Mus,K
60351,12.375087,25.846160,4.780,Com,F
60379,12.380403,-57.676132,5.380,Cru,B
60425,12.389330,-24.840669,5.660,Crv,K
60449,12.393174,-35.412677,5.320,Cen,B
60463,12.395765,-38.911381,5.790,Cen,B
60485,12.400414,51.562257,4.760,CVn,G
60514,12.405146,26.098606,5.170,Com,A
60584,12.417560,56.777828,5.820,UMa,M
60595,12.419935,-11.610590,5.950,Vir,A
60610,12.422706,-35.186417,5.710,Cen,B
60646,12.430820,39.018616,5.010,CVn,G
60697,12.440018,27.268237,4.920,Com,F
60710,12.442158,-51.450635,4.820,Cen,B
60735,12.447692,-32.830121,5.560,Hya,B
60746,12.449805,26.825699,4.980,Com,A
60781,12.458019,-58.991756,5.380,Cru,M
60795,12.459754,55.712724,5.680,UMa,M
60855,12.472908,-39.041172,5.450,Cen,B
60904,12.481863,25.912852,5.290,Com,A
60941,12.490845,24.108925,5.470,Com,F
60957,12.495344,20.896109,5.680,Com,A
60969,12.498388,-56.524940,5.780,Cru,M
60978,12.499267,58.405742,5.370,UMa,A
60979,12.499413,-41.735901,6.000,Cen,M
60998,12.501868,69.201123,5.010,Dra,M
61015,12.504846,-23.696419,5.630,Crv,M
61071,12.516823,24.567168,5.470,Com,A
61136,12.527871,-59.423922,5.490,Cru,F
61158,12.532260,-63.505838,5.960,Cru,A
61181,12.536089,-73.001056,5.880,Mus,K
61212,12.543334,-13.859105,5.740,Crv,F
61296,12.559516,-12.830203,5.580,Crv,G
61309,12.560810,33.247584,5.420,CVn,K
61318,12.562986,-9.452077,5.480,Vir,A
61379,12.578448,-44.673018,5.760,Cen,G
61384,12.578902,70.021770,4.950,Dra,K
61394,12.580857,22.629259,4.800,Com,A
61418,12.585489,18.377058,5.030,Com,K
61420,12.585602,21.881384,5.860,Com,K
61468,12.595987,-41.021945,5.120,Cen,A
61498,12.600289,-39.869505,5.780,Cen,A
61558,12.613154,-5.831898,5.880,Vir,A
61571,12.616204,17.089536,5.700,Com,K
61621,12.628409,-27.138888,5.410,Hya,F
61622,12.628394,-48.541304,3.850,Cen,A
61658,12.639557,1.854662,5.680,Vir,M
61688,12.645726,-18.250100,6.000,Crv,F
61720,12.650962,-30.422387,5.860,Hya,K
61724,12.652031,21.062559,5.490,Com,G
61740,12.654102,-7.995564,4.660,Vir,K
61789,12.664594,-39.987302,4.630,Cen,B
61910,12.687765,-13.013901,5.170,Crv,F
61916,12.689723,-46.145581,5.840,Cen,K
61960,12.698071,10.235625,4.880,Vir,A
61966,12.699051,-59.685819,4.910,Cru,B
61968,12.699199,6.806617,5.570,Vir,A
62012,12.709858,-48.813109,4.660,Cen,K
62027,12.713965,-63.058624,5.270,Cru,B
62058,12.719221,-56.176224,5.990,Cru,B
62103,12.727236,-1.576996,5.910,Vir,G
62131,12.733481,-28.323957,5.460,Hya,K
62207,12.749852,39.278916,5.950,CVn,G
62223,12.752174,45.440256,5.420,CVn,M
62267,12.760294,7.673326,5.220,Vir,A
62268,12.760550,-60.981318,4.690,Cru,K
62325,12.772928,9.539684,5.650,Vir,K
62327,12.772981,-56.488815,4.620,Cru,B
62356,12.777433,16.577691,5.120,Com,K
62360,12.779508,-33.315483,5.870,Cen,K
62402,12.788594,62.781155,5.880,UMa,A
62423,12.792873,66.790304,5.430,Dra,K
62500,12.807297,-27.597384,5.650,Hya,G
62512,12.810944,60.319822,5.830,UMa,F
62541,12.815059,14.122584,5.710,Com,A
62561,12.818550,83.417832,5.920,Cam,A
62572,12.820496,83.412901,5.380,Cam,A
62576,12.821516,27.552379,5.760,Com,A
62608,12.829154,-71.986260,5.550,Mus,G
62641,12.836321,37.516937,5.870,CVn,A
62683,12.844769,-33.999302,4.900,Cen,B
62703,12.849413,-52.787424,5.700,Cen,A
62732,12.854994,-60.329789,5.710,Cru,A
62763,12.861645,27.540712,4.930,Com,G
62786,12.865815,-39.680431,5.990,Cen,B
62861,12.884502,-54.952473,5.910,Cen,K
62867,12.885258,-48.943315,4.330,Cen,K
62886,12.888263,21.244943,4.890,Com,G
62894,12.889416,-60.328489,5.750,Cru,B
62896,12.890607,-40.178872,4.250,Cen,A
62931,12.896923,-60.376244,5.890,Cru,B
62983,12.905184,-11.648570,6.000,Vir,A
62985,12.905879,-9.538994,4.770,Vir,M
63003,12.909900,-57.177924,4.030,Cru,B
